13520, 3, online, outlier
75 , 2.146 , 0.04517 , 1
70 , 4.421 , 0.1789 , 1
70 , 4.155 , 0.1581 , 1
70 , 4.745 , 0.2061 , 1
70 , 2.563 , 0.06016 , 1
70 , 2.309 , 0.04882 , 1
70 , 3.181 , 0.09261 , 1
70 , 3.34 , 0.1021 , 1
70 , 2.905 , 0.07726 , 1
70 , 2.06 , 0.03885 , 1
65 , 4.516 , 0.1734 , 1
65 , 4.75 , 0.1918 , 1
65 , 3.224 , 0.08833 , 1
65 , 2.332 , 0.04623 , 1
65 , 2.606 , 0.05774 , 1
65 , 3.409 , 0.09879 , 1
65 , 2.516 , 0.05383 , 1
65 , 2.052 , 0.0358 , 1
65 , 2.895 , 0.07125 , 1
60 , 4.868 , 0.1859 , 1
60 , 3.317 , 0.08634 , 1
60 , 3.327 , 0.08685 , 1
60 , 2.361 , 0.04373 , 1
60 , 2.039 , 0.03261 , 1
60 , 4.176 , 0.1368 , 1
60 , 2.612 , 0.05353 , 1
60 , 2.825 , 0.06262 , 1
60 , 2.913 , 0.0666 , 1
55 , 4.78 , 0.1644 , 1
55 , 3.335 , 0.08 , 1
55 , 4.042 , 0.1175 , 1
55 , 2.987 , 0.06419 , 1
55 , 2.412 , 0.04184 , 1
55 , 3.47 , 0.0866 , 1
55 , 2.034 , 0.02975 , 1
55 , 2.674 , 0.05142 , 1
55 , 2.717 , 0.05311 , 1
50 , 4.401 , 0.1266 , 1
50 , 3.395 , 0.07538 , 1
50 , 3.451 , 0.07787 , 1
50 , 2.918 , 0.05569 , 1
50 , 4.023 , 0.1058 , 1
50 , 4.712 , 0.1452 , 1
50 , 2.437 , 0.03883 , 1
50 , 2.023 , 0.02675 , 1
50 , 3.165 , 0.06551 , 1
48 , 4.402 , 0.1217 , 1
48 , 4.039 , 0.1024 , 1
48 , 2.935 , 0.05407 , 1
48 , 2.74 , 0.04712 , 1
48 , 2.831 , 0.05032 , 1
48 , 2.458 , 0.03793 , 1
48 , 2.024 , 0.02571 , 1
48 , 4.713 , 0.1394 , 1
48 , 3.179 , 0.06344 , 1
46 , 4.428 , 0.118 , 1
46 , 4.708 , 0.1333 , 1
46 , 4.056 , 0.09895 , 1
46 , 2.73 , 0.04483 , 1
46 , 2.945 , 0.05217 , 1
46 , 2.845 , 0.04869 , 1
46 , 2.033 , 0.02488 , 1
46 , 2.245 , 0.03033 , 1
46 , 2.41 , 0.03494 , 1
44 , 4.974 , 0.1424 , 1
44 , 4.468 , 0.1149 , 1
44 , 4.589 , 0.1212 , 1
44 , 2.725 , 0.04273 , 1
44 , 2.946 , 0.04993 , 1
44 , 4.08 , 0.09578 , 1
44 , 2.242 , 0.02891 , 1
44 , 3.166 , 0.05766 , 1
44 , 2.049 , 0.02417 , 1
42 , 4.963 , 0.1353 , 1
42 , 3.408 , 0.06381 , 1
42 , 2.734 , 0.04106 , 1
42 , 3.492 , 0.06698 , 1
42 , 2.241 , 0.0276 , 1
42 , 2.953 , 0.04791 , 1
42 , 3.168 , 0.05514 , 1
42 , 2.533 , 0.03524 , 1
42 , 2.077 , 0.02369 , 1
40 , 4.942 , 0.1278 , 1
40 , 3.42 , 0.06117 , 1
40 , 4.265 , 0.09514 , 1
40 , 3.927 , 0.08066 , 1
40 , 4.413 , 0.1019 , 1
40 , 3.173 , 0.05268 , 1
40 , 2.746 , 0.03943 , 1
40 , 4.075 , 0.08687 , 1
40 , 2.245 , 0.02636 , 1
38 , 4.935 , 0.121 , 1
38 , 3.464 , 0.05964 , 1
38 , 3.962 , 0.07803 , 1
38 , 4.14 , 0.08518 , 1
38 , 4.096 , 0.08336 , 1
38 , 3.198 , 0.05082 , 1
38 , 2.244 , 0.02503 , 1
38 , 4.482 , 0.09984 , 1
36 , 4.92 , 0.114 , 1
36 , 3.248 , 0.04968 , 1
36 , 3.308 , 0.05151 , 1
36 , 3.892 , 0.07132 , 1
36 , 3.849 , 0.06976 , 1
36 , 4.118 , 0.07984 , 1
36 , 4.06 , 0.07761 , 1
36 , 2.249 , 0.02382 , 1
36 , 4.491 , 0.09497 , 1
34 , 4.936 , 0.1084 , 1
34 , 4.064 , 0.07344 , 1
34 , 4.49 , 0.08964 , 1
34 , 4.562 , 0.09254 , 1
34 , 3.96 , 0.06973 , 1
34 , 4.246 , 0.08015 , 1
34 , 4.206 , 0.07867 , 1
34 , 4.342 , 0.08385 , 1
34 , 2.453 , 0.02676 , 1
32 , 4.94 , 0.1021 , 1
32 , 4.433 , 0.08225 , 1
32 , 2.451 , 0.02515 , 1
32 , 4.062 , 0.06907 , 1
32 , 4.686 , 0.09191 , 1
32 , 2.561 , 0.02744 , 1
32 , 3.008 , 0.03787 , 1
32 , 2.524 , 0.02667 , 1
32 , 2.122 , 0.01884 , 1
30 , 4.388 , 0.07556 , 1
30 , 4.952 , 0.09623 , 1
30 , 2.447 , 0.0235 , 1
30 , 4.07 , 0.06499 , 1
30 , 3.812 , 0.05702 , 1
30 , 2.572 , 0.02595 , 1
30 , 4.179 , 0.06853 , 1
30 , 2.711 , 0.02884 , 1
30 , 3.945 , 0.06107 , 1
29 , 4.392 , 0.07316 , 1
29 , 2.439 , 0.02257 , 1
29 , 4.953 , 0.09305 , 1
29 , 4.065 , 0.06268 , 1
29 , 2.729 , 0.02825 , 1
29 , 4.173 , 0.06604 , 1
29 , 2.582 , 0.02529 , 1
29 , 2.136 , 0.01731 , 1
29 , 2.518 , 0.02405 , 1
28 , 3.421 , 0.04286 , 1
28 , 4.404 , 0.07102 , 1
28 , 2.436 , 0.02172 , 1
28 , 2.732 , 0.02733 , 1
28 , 4.065 , 0.0605 , 1
28 , 4.954 , 0.08985 , 1
28 , 4.178 , 0.06391 , 1
28 , 2.588 , 0.02452 , 1
27 , 3.447 , 0.04196 , 1
27 , 3.373 , 0.04017 , 1
27 , 2.736 , 0.02642 , 1
27 , 4.423 , 0.06906 , 1
27 , 2.433 , 0.02091 , 1
27 , 4.029 , 0.05731 , 1
27 , 4.947 , 0.08642 , 1
27 , 2.599 , 0.02385 , 1
27 , 4.196 , 0.06217 , 1
26 , 3.456 , 0.04061 , 1
26 , 2.719 , 0.02514 , 1
26 , 3.374 , 0.03871 , 1
26 , 2.83 , 0.02723 , 1
26 , 2.818 , 0.02701 , 1
26 , 2.441 , 0.02025 , 1
26 , 4.457 , 0.06753 , 1
26 , 2.149 , 0.0157 , 1
26 , 4.004 , 0.05452 , 1
25 , 3.184 , 0.03315 , 1
25 , 2.722 , 0.02422 , 1
25 , 2.86 , 0.02674 , 1
25 , 2.793 , 0.02551 , 1
25 , 2.352 , 0.01808 , 1
25 , 2.444 , 0.01953 , 1
25 , 4.471 , 0.06535 , 1
24 , 3.175 , 0.03165 , 1
24 , 2.886 , 0.02615 , 1
24 , 2.695 , 0.0228 , 1
24 , 2.353 , 0.01738 , 1
24 , 2.808 , 0.02475 , 1
24 , 2.44 , 0.01869 , 1
24 , 2.162 , 0.01467 , 1
23 , 2.92 , 0.02565 , 1
23 , 2.974 , 0.0266 , 1
23 , 3.172 , 0.03027 , 1
23 , 2.352 , 0.01664 , 1
23 , 2.668 , 0.02141 , 1
23 , 2.439 , 0.01789 , 1
23 , 3.102 , 0.02894 , 1
23 , 2.802 , 0.02362 , 1
22 , 2.937 , 0.02482 , 1
22 , 3.156 , 0.02866 , 1
22 , 3.105 , 0.02774 , 1
22 , 2.347 , 0.01585 , 1
22 , 2.675 , 0.02058 , 1
22 , 2.436 , 0.01708 , 1
22 , 2.811 , 0.02274 , 1
22 , 2.402 , 0.0166 , 1
22 , 2.274 , 0.01488 , 1
21 , 3.148 , 0.02721 , 1
21 , 3.119 , 0.02671 , 1
21 , 2.339 , 0.01503 , 1
21 , 2.822 , 0.02187 , 1
21 , 2.836 , 0.0221 , 1
21 , 2.435 , 0.01629 , 1
21 , 2.667 , 0.01953 , 1
21 , 2.397 , 0.01578 , 1
21 , 3.492 , 0.03349 , 1
20 , 2.325 , 0.01413 , 1
20 , 2.435 , 0.01551 , 1
20 , 2.669 , 0.01864 , 1
20 , 2.389 , 0.01493 , 1
20 , 2.54 , 0.01688 , 1
20 , 3.482 , 0.03172 , 1
20 , 2.494 , 0.01627 , 1
20 , 2.216 , 0.01285 , 1
20 , 2.047 , 0.01097 , 1
19 , 2.315 , 0.01332 , 1
19 , 2.438 , 0.01476 , 1
19 , 2.664 , 0.01764 , 1
19 , 2.546 , 0.01611 , 1
19 , 3.192 , 0.02531 , 1
19 , 3.161 , 0.02483 , 1
19 , 2.223 , 0.01228 , 1
19 , 2.239 , 0.01245 , 1
19 , 3.476 , 0.03002 , 1
18 , 2.314 , 0.0126 , 1
18 , 2.441 , 0.01402 , 1
18 , 2.553 , 0.01535 , 1
18 , 2.65 , 0.01653 , 1
18 , 2.223 , 0.01163 , 1
18 , 2.618 , 0.01614 , 1
18 , 2.71 , 0.01729 , 1
18 , 2.26 , 0.01203 , 1
18 , 3.21 , 0.02426 , 1
17 , 2.316 , 0.01193 , 1
17 , 2.644 , 0.01555 , 1
17 , 2.721 , 0.01647 , 1
17 , 2.445 , 0.01329 , 1
17 , 2.739 , 0.01668 , 1
17 , 2.551 , 0.01446 , 1
17 , 2.218 , 0.01093 , 1
17 , 2.576 , 0.01475 , 1
17 , 2.062 , 0.00945 , 1
16 , 2.657 , 0.01477 , 1
16 , 2.322 , 0.01128 , 1
16 , 2.63 , 0.01447 , 1
16 , 2.641 , 0.0146 , 1
16 , 2.681 , 0.01504 , 1
16 , 2.203 , 0.01015 , 1
16 , 2.459 , 0.01265 , 1
16 , 2.548 , 0.01358 , 1
16 , 3.019 , 0.01908 , 1
15 , 2.735 , 0.01467 , 1
15 , 2.799 , 0.01537 , 1
15 , 2.619 , 0.01345 , 1
15 , 2.332 , 0.01066 , 1
15 , 2.201 , 0.0095 , 1
15 , 2.48 , 0.01206 , 1
15 , 2.542 , 0.01268 , 1
15 , 2.645 , 0.01372 , 1
15 , 2.245 , 0.00989 , 1
14 , 2.717 , 0.01351 , 1
14 , 2.619 , 0.01256 , 1
14 , 2.816 , 0.01452 , 1
14 , 2.834 , 0.0147 , 1
14 , 2.798 , 0.01433 , 1
14 , 2.343 , 0.01005 , 1
14 , 2.49 , 0.01135 , 1
14 , 2.206 , 0.00891 , 1
14 , 2.172 , 0.00864 , 1
13 , 2.71 , 0.01248 , 1
13 , 2.625 , 0.01172 , 1
13 , 2.644 , 0.01189 , 1
13 , 2.496 , 0.01059 , 1
13 , 2.366 , 0.00951 , 1
13 , 2.21 , 0.0083 , 1
13 , 2.17 , 0.00801 , 1
13 , 2.868 , 0.01399 , 1
13 , 2.118 , 0.00763 , 1
13 , 2.055 , 0.00718 , 1
12 , 2.696 , 0.01141 , 1
12 , 2.646 , 0.01099 , 1
12 , 2.666 , 0.01116 , 1
12 , 2.371 , 0.00882 , 1
12 , 2.493 , 0.00976 , 1
12 , 2.212 , 0.00768 , 1
12 , 2.173 , 0.00741 , 1
12 , 2.118 , 0.00704 , 1
12 , 2.527 , 0.01002 , 1
12 , 2.524 , 0.00999 , 1
11 , 2.642 , 0.01004 , 1
11 , 2.368 , 0.00807 , 1
11 , 2.18 , 0.00683 , 1
11 , 2.484 , 0.00888 , 1
11 , 2.697 , 0.01046 , 1
11 , 2.213 , 0.00704 , 1
11 , 2.436 , 0.00854 , 1
11 , 2.121 , 0.00647 , 1
11 , 2.287 , 0.00753 , 1
11 , 2.453 , 0.00866 , 1
10 , 3.325 , 0.01446 , 1
10 , 2.363 , 0.0073 , 1
10 , 3.184 , 0.01326 , 1
10 , 4.886 , 0.03122 , 1
10 , 4.437 , 0.02575 , 1
10 , 2.182 , 0.00623 , 1
10 , 2.634 , 0.00907 , 1
10 , 4.009 , 0.02102 , 1
10 , 2.212 , 0.0064 , 1
10 , 2.709 , 0.0096 , 1
9.5 , 4.436 , 0.02445 , 1
9.5 , 3.32 , 0.01369 , 1
9.5 , 3.192 , 0.01266 , 1
9.5 , 4.898 , 0.02981 , 1
9.5 , 2.363 , 0.00694 , 1
9.5 , 4.001 , 0.01989 , 1
9.5 , 3.069 , 0.01171 , 1
9.5 , 4.105 , 0.02093 , 1
9.5 , 2.712 , 0.00914 , 1
9.5 , 4.298 , 0.02295 , 1
9 , 4.43 , 0.0231 , 1
9 , 3.301 , 0.01283 , 1
9 , 3.213 , 0.01215 , 1
9 , 3.329 , 0.01304 , 1
9 , 3.324 , 0.013 , 1
9 , 3.992 , 0.01875 , 1
9 , 4.105 , 0.01983 , 1
9 , 4.91 , 0.02837 , 1
9 , 3.86 , 0.01754 , 1
9 , 3.168 , 0.01181 , 1
8.5 , 4.425 , 0.02176 , 1
8.5 , 3.86 , 0.01656 , 1
8.5 , 3.215 , 0.01149 , 1
8.5 , 3.293 , 0.01206 , 1
8.5 , 3.98 , 0.01761 , 1
8.5 , 4.105 , 0.01873 , 1
8.5 , 3.341 , 0.01241 , 1
8.5 , 3.472 , 0.0134 , 1
8.5 , 3.163 , 0.01112 , 1
8.5 , 3.078 , 0.01053 , 1
8 , 4.416 , 0.02041 , 1
8 , 3.858 , 0.01557 , 1
8 , 3.974 , 0.01652 , 1
8 , 3.345 , 0.01171 , 1
8 , 3.476 , 0.01264 , 1
8 , 3.294 , 0.01135 , 1
8 , 3.217 , 0.01083 , 1
8 , 4.108 , 0.01765 , 1
8 , 3.166 , 0.01049 , 1
8 , 3.092 , 0.01 , 1
7.5 , 3.854 , 0.01457 , 1
7.5 , 3.35 , 0.01101 , 1
7.5 , 3.484 , 0.01191 , 1
7.5 , 4.416 , 0.01913 , 1
7.5 , 3.971 , 0.01547 , 1
7.5 , 3.174 , 0.00988 , 1
7.5 , 3.234 , 0.01026 , 1
7.5 , 3.022 , 0.00896 , 1
7.5 , 3.295 , 0.01065 , 1
7.5 , 4.121 , 0.01666 , 1
7 , 3.355 , 0.01031 , 1
7 , 3.853 , 0.01359 , 1
7 , 3.179 , 0.00925 , 1
7 , 3.24 , 0.00961 , 1
7 , 3.488 , 0.01113 , 1
7 , 3.632 , 0.01208 , 1
7 , 3.023 , 0.00836 , 1
7 , 2.161 , 0.00428 , 1
7 , 2.556 , 0.00598 , 1
7 , 2.51 , 0.00577 , 1
6.5 , 3.852 , 0.01261 , 1
6.5 , 3.242 , 0.00894 , 1
6.5 , 3.364 , 0.00962 , 1
6.5 , 3.173 , 0.00856 , 1
6.5 , 3.63 , 0.0112 , 1
6.5 , 2.045 , 0.00356 , 1
6.5 , 2.583 , 0.00567 , 1
6.5 , 2.066 , 0.00363 , 1
6.5 , 3.025 , 0.00778 , 1
6.5 , 2.162 , 0.00397 , 1
6 , 3.847 , 0.01161 , 1
6 , 3.241 , 0.00824 , 1
6 , 3.369 , 0.00891 , 1
6 , 3.171 , 0.00789 , 1
6 , 2.043 , 0.00327 , 1
6 , 2.142 , 0.0036 , 1
6 , 2.581 , 0.00523 , 1
6 , 2.915 , 0.00667 , 1
6 , 2.307 , 0.00418 , 1
6 , 2.071 , 0.00336 , 1
5.5 , 2.913 , 0.0061 , 1
5.5 , 2.041 , 0.003 , 1
5.5 , 3.837 , 0.01059 , 1
5.5 , 2.145 , 0.00331 , 1
5.5 , 3.371 , 0.00817 , 1
5.5 , 2.727 , 0.00535 , 1
5.5 , 4.904 , 0.0173 , 1
5.5 , 3.23 , 0.00751 , 1
5.5 , 2.177 , 0.00341 , 1
5.5 , 4.367 , 0.01372 , 1
5 , 4.903 , 0.01572 , 1
5 , 4.767 , 0.01486 , 1
5 , 2.176 , 0.0031 , 1
5 , 2.04 , 0.00272 , 1
5 , 2.263 , 0.00335 , 1
5 , 2.915 , 0.00556 , 1
5 , 2.726 , 0.00486 , 1
5 , 4.379 , 0.01254 , 1
5 , 2.28 , 0.0034 , 1
5 , 2.274 , 0.00338 , 1
4.8 , 4.906 , 0.01511 , 1
4.8 , 4.767 , 0.01426 , 1
4.8 , 2.262 , 0.00321 , 1
4.8 , 2.177 , 0.00298 , 1
4.8 , 2.798 , 0.00492 , 1
4.8 , 2.601 , 0.00425 , 1
4.8 , 2.378 , 0.00355 , 1
4.8 , 2.345 , 0.00345 , 1
4.8 , 3.642 , 0.00833 , 1
4.8 , 2.726 , 0.00467 , 1
4.6 , 4.905 , 0.01448 , 1
4.6 , 3.64 , 0.00797 , 1
4.6 , 4.767 , 0.01367 , 1
4.6 , 2.799 , 0.00471 , 1
4.6 , 2.343 , 0.0033 , 1
4.6 , 2.261 , 0.00308 , 1
4.6 , 2.379 , 0.0034 , 1
4.6 , 2.6 , 0.00407 , 1
4.6 , 3.896 , 0.00913 , 1
4.6 , 2.18 , 0.00286 , 1
4.4 , 4.904 , 0.01384 , 1
4.4 , 3.638 , 0.00762 , 1
4.4 , 2.379 , 0.00326 , 1
4.4 , 2.8 , 0.00451 , 1
4.4 , 2.342 , 0.00316 , 1
4.4 , 2.599 , 0.00389 , 1
4.4 , 3.14 , 0.00567 , 1
4.4 , 3.894 , 0.00872 , 1
4.4 , 2.409 , 0.00334 , 1
4.4 , 2.442 , 0.00343 , 1
4.2 , 3.638 , 0.00727 , 1
4.2 , 2.379 , 0.00311 , 1
4.2 , 3.141 , 0.00542 , 1
4.2 , 3.238 , 0.00576 , 1
4.2 , 3.066 , 0.00516 , 1
4.2 , 2.801 , 0.00431 , 1
4.2 , 2.887 , 0.00458 , 1
4.2 , 2.341 , 0.00301 , 1
4.2 , 3.89 , 0.00831 , 1
4.2 , 2.408 , 0.00318 , 1
4 , 3.237 , 0.00548 , 1
4 , 3.067 , 0.00492 , 1
4 , 3.143 , 0.00517 , 1
4 , 2.887 , 0.00436 , 1
4 , 2.379 , 0.00296 , 1
4 , 3.698 , 0.00715 , 1
4 , 2.946 , 0.00454 , 1
4 , 3.888 , 0.00791 , 1
4 , 2.62 , 0.00359 , 1
4 , 2.407 , 0.00303 , 1
200 , 3.439 , 0.1993 , 1
200 , 2.811 , 0.1331 , 1
200 , 2.19 , 0.0808 , 1
200 , 4.939 , 0.4111 , 1
200 , 3.088 , 0.1606 , 1
200 , 2.511 , 0.1063 , 1
200 , 4.136 , 0.2883 , 1
190 , 3.368 , 0.1816 , 1
190 , 2.871 , 0.1319 , 1
190 , 3.093 , 0.1531 , 1
190 , 2.095 , 0.07028 , 1
190 , 2.477 , 0.09825 , 1
190 , 4.272 , 0.2921 , 1
180 , 2.936 , 0.1307 , 1
180 , 2.104 , 0.06714 , 1
180 , 2.372 , 0.08535 , 1
180 , 2.345 , 0.08342 , 1
180 , 2.524 , 0.09663 , 1
180 , 4.339 , 0.2855 , 1
170 , 2.931 , 0.1231 , 1
170 , 2.116 , 0.06414 , 1
170 , 3.558 , 0.1813 , 1
170 , 3.357 , 0.1614 , 1
170 , 2.416 , 0.08357 , 1
170 , 4.307 , 0.2656 , 1
170 , 2.537 , 0.09218 , 1
170 , 2.304 , 0.07603 , 1
160 , 2.921 , 0.115 , 1
160 , 2.15 , 0.06232 , 1
160 , 3.641 , 0.1788 , 1
160 , 2.42 , 0.07892 , 1
160 , 2.536 , 0.08672 , 1
160 , 2.31 , 0.07192 , 1
160 , 4.382 , 0.2588 , 1
160 , 3.283 , 0.1453 , 1
150 , 2.94 , 0.1092 , 1
150 , 2.207 , 0.06156 , 1
150 , 2.413 , 0.07359 , 1
150 , 2.322 , 0.06813 , 1
150 , 3.676 , 0.1708 , 1
150 , 2.682 , 0.09092 , 1
150 , 4.391 , 0.2436 , 1
150 , 4.142 , 0.2168 , 1
150 , 4.756 , 0.2859 , 1
150 , 3.279 , 0.1359 , 1
140 , 2.952 , 0.1028 , 1
140 , 2.485 , 0.07283 , 1
140 , 2.215 , 0.05789 , 1
140 , 2.334 , 0.06425 , 1
140 , 3.733 , 0.1643 , 1
140 , 4.384 , 0.2267 , 1
140 , 2.697 , 0.08581 , 1
140 , 4.787 , 0.2702 , 1
140 , 4.067 , 0.1951 , 1
140 , 3.448 , 0.1402 , 1
130 , 2.9 , 0.09213 , 1
130 , 2.541 , 0.07074 , 1
130 , 2.185 , 0.05231 , 1
130 , 2.668 , 0.07798 , 1
130 , 3.425 , 0.1285 , 1
130 , 4.8 , 0.2524 , 1
130 , 2.339 , 0.05991 , 1
130 , 2.022 , 0.0448 , 1
120 , 2.859 , 0.08263 , 1
120 , 2.124 , 0.04561 , 1
120 , 2.471 , 0.06173 , 1
120 , 2.504 , 0.06339 , 1
120 , 4.767 , 0.2297 , 1
120 , 3.102 , 0.09729 , 1
120 , 2.339 , 0.05532 , 1
110 , 2.049 , 0.03891 , 1
110 , 2.002 , 0.03713 , 1
110 , 2.673 , 0.06624 , 1
110 , 2.921 , 0.0791 , 1
110 , 2.782 , 0.07174 , 1
110 , 2.384 , 0.05267 , 1
110 , 3.096 , 0.08883 , 1
110 , 4.751 , 0.2092 , 1
110 , 2.216 , 0.0455 , 1
100 , 4.324 , 0.1575 , 1
100 , 3.199 , 0.08625 , 1
100 , 2.632 , 0.05836 , 1
100 , 2.345 , 0.04633 , 1
100 , 3.368 , 0.09559 , 1
100 , 4.025 , 0.1365 , 1
100 , 2.485 , 0.05204 , 1
100 , 2.148 , 0.03889 , 1
100 , 2.867 , 0.06923 , 1
95 , 4.356 , 0.1519 , 1
95 , 3.189 , 0.08138 , 1
95 , 2.633 , 0.0555 , 1
95 , 4.021 , 0.1294 , 1
95 , 2.322 , 0.04315 , 1
95 , 2.146 , 0.03685 , 1
95 , 2.451 , 0.04809 , 1
95 , 2.213 , 0.0392 , 1
95 , 3.374 , 0.09112 , 1
90 , 3.204 , 0.07782 , 1
90 , 4.266 , 0.138 , 1
90 , 2.011 , 0.03067 , 1
90 , 2.642 , 0.05292 , 1
90 , 3.373 , 0.08627 , 1
90 , 2.307 , 0.04036 , 1
90 , 2.143 , 0.03483 , 1
90 , 2.095 , 0.03328 , 1
90 , 2.937 , 0.06539 , 1
85 , 3.205 , 0.07358 , 1
85 , 2.293 , 0.03765 , 1
85 , 2.024 , 0.02935 , 1
85 , 2.64 , 0.0499 , 1
85 , 2.174 , 0.03384 , 1
85 , 2.215 , 0.03513 , 1
85 , 4.246 , 0.1291 , 1
85 , 2.104 , 0.03171 , 1
85 , 3.548 , 0.09016 , 1
80 , 2.277 , 0.03495 , 1
80 , 3.23 , 0.07032 , 1
80 , 2.035 , 0.0279 , 1
80 , 3.463 , 0.08083 , 1
80 , 3.371 , 0.0766 , 1
80 , 3.544 , 0.08467 , 1
80 , 2.645 , 0.04716 , 1
80 , 2.953 , 0.05878 , 1
80 , 2.502 , 0.04219 , 1
75 , 2.196 , 0.03046 , 1
75 , 2.044 , 0.0264 , 1
75 , 3.22 , 0.06553 , 1
75 , 2.103 , 0.02794 , 1
75 , 2.918 , 0.0538 , 1
75 , 2.639 , 0.044 , 1
75 , 2.813 , 0.05001 , 1
75 , 2.544 , 0.0409 , 1
75 , 3.05 , 0.05877 , 1
70 , 2.179 , 0.028 , 1
70 , 2.051 , 0.02481 , 1
70 , 2.101 , 0.02603 , 1
70 , 3.224 , 0.0613 , 1
70 , 2.411 , 0.03429 , 1
70 , 3.352 , 0.06627 , 1
70 , 2.324 , 0.03186 , 1
70 , 2.889 , 0.04923 , 1
70 , 3.016 , 0.05364 , 1
65 , 2.183 , 0.02609 , 1
65 , 2.04 , 0.0228 , 1
65 , 3.358 , 0.06177 , 1
65 , 2.124 , 0.02471 , 1
65 , 2.872 , 0.04517 , 1
65 , 2.445 , 0.03275 , 1
65 , 3.121 , 0.05333 , 1
65 , 3.509 , 0.06744 , 1
65 , 3.201 , 0.05613 , 1
60 , 4.904 , 0.1216 , 1
60 , 2.898 , 0.04246 , 1
60 , 3.384 , 0.05788 , 1
60 , 2.193 , 0.0243 , 1
60 , 4.275 , 0.09239 , 1
60 , 2.478 , 0.03104 , 1
60 , 3.083 , 0.04806 , 1
60 , 3.007 , 0.04572 , 1
60 , 4.527 , 0.1036 , 1
55 , 2.91 , 0.03925 , 1
55 , 4.762 , 0.1051 , 1
55 , 4.227 , 0.08278 , 1
55 , 3.111 , 0.04485 , 1
55 , 2.503 , 0.02904 , 1
55 , 3.441 , 0.05487 , 1
55 , 3.024 , 0.04237 , 1
55 , 2.22 , 0.02283 , 1
55 , 4.063 , 0.07648 , 1
50 , 4.707 , 0.09334 , 1
50 , 2.921 , 0.03594 , 1
50 , 4.204 , 0.07445 , 1
50 , 3.113 , 0.04083 , 1
50 , 2.529 , 0.02694 , 1
50 , 4.481 , 0.08459 , 1
50 , 4.039 , 0.06874 , 1
50 , 2.244 , 0.02121 , 1
50 , 2.029 , 0.01735 , 1
48 , 4.697 , 0.08921 , 1
48 , 4.124 , 0.06879 , 1
48 , 4.066 , 0.06686 , 1
48 , 2.93 , 0.03472 , 1
48 , 3.096 , 0.03877 , 1
48 , 2.529 , 0.02587 , 1
48 , 4.355 , 0.07671 , 1
48 , 2.028 , 0.01663 , 1
48 , 2.409 , 0.02347 , 1
46 , 4.685 , 0.08507 , 1
46 , 2.94 , 0.03349 , 1
46 , 3.086 , 0.0369 , 1
46 , 2.528 , 0.02477 , 1
46 , 2.722 , 0.02871 , 1
46 , 3.02 , 0.03534 , 1
46 , 2.026 , 0.01591 , 1
46 , 2.414 , 0.02258 , 1
46 , 2.233 , 0.01933 , 1
44 , 3.577 , 0.04744 , 1
44 , 3.617 , 0.04849 , 1
44 , 3.437 , 0.0438 , 1
44 , 3.482 , 0.04495 , 1
44 , 4.718 , 0.08251 , 1
44 , 2.734 , 0.02772 , 1
44 , 2.95 , 0.03226 , 1
44 , 3.075 , 0.03506 , 1
44 , 3.019 , 0.03378 , 1
42 , 3.582 , 0.04541 , 1
42 , 3.423 , 0.04147 , 1
42 , 4.738 , 0.07944 , 1
42 , 2.728 , 0.02634 , 1
42 , 4.53 , 0.07261 , 1
42 , 4.612 , 0.07527 , 1
42 , 3.058 , 0.03309 , 1
42 , 2.938 , 0.03054 , 1
42 , 3.506 , 0.04349 , 1
40 , 3.6 , 0.04368 , 1
40 , 3.633 , 0.04447 , 1
40 , 3.346 , 0.03772 , 1
40 , 3.466 , 0.04048 , 1
40 , 3.416 , 0.03932 , 1
40 , 4.746 , 0.07592 , 1
40 , 2.727 , 0.02506 , 1
40 , 4.489 , 0.06791 , 1
40 , 3.515 , 0.04163 , 1
38 , 3.358 , 0.03611 , 1
38 , 4.748 , 0.07217 , 1
38 , 4.484 , 0.06437 , 1
38 , 2.914 , 0.02718 , 1
38 , 2.715 , 0.0236 , 1
38 , 2.824 , 0.02553 , 1
38 , 3.063 , 0.03003 , 1
38 , 2.864 , 0.02627 , 1
38 , 2.772 , 0.0246 , 1
36 , 3.365 , 0.03434 , 1
36 , 3.418 , 0.03543 , 1
36 , 2.894 , 0.02541 , 1
36 , 4.73 , 0.06786 , 1
36 , 4.435 , 0.05966 , 1
36 , 4.554 , 0.0629 , 1
36 , 2.713 , 0.02232 , 1
36 , 4.142 , 0.05204 , 1
36 , 3.057 , 0.02834 , 1
34 , 2.892 , 0.02395 , 1
34 , 3.36 , 0.03234 , 1
34 , 3.372 , 0.03257 , 1
34 , 4.719 , 0.06378 , 1
34 , 3.248 , 0.03022 , 1
34 , 4.396 , 0.05535 , 1
34 , 3.866 , 0.04281 , 1
34 , 3.29 , 0.03101 , 1
34 , 4.188 , 0.05023 , 1
32 , 2.912 , 0.02286 , 1
32 , 3.366 , 0.03054 , 1
32 , 4.383 , 0.0518 , 1
32 , 4.69 , 0.05931 , 1
32 , 3.852 , 0.04001 , 1
32 , 3.83 , 0.03956 , 1
32 , 3.2 , 0.0276 , 1
32 , 2.719 , 0.01994 , 1
32 , 4.131 , 0.046 , 1
30 , 4.373 , 0.04834 , 1
30 , 2.943 , 0.0219 , 1
30 , 2.798 , 0.01979 , 1
30 , 4.59 , 0.05324 , 1
30 , 4.526 , 0.05176 , 1
