   8924, 3, online, outlier
      60,     4.26,   0.1744, 1
      60,    2.312,  0.05134, 1
      60,    2.706,  0.07038, 1
      60,     2.51,  0.06055, 1
      60,    2.148,  0.04432, 1
      60,    2.921,  0.08197, 1
      55,    4.328,    0.165, 1
      55,    2.778,  0.06796, 1
      55,    2.285,    0.046, 1
      55,     2.51,  0.05551, 1
      55,    3.082,  0.08367, 1
      55,    2.075,  0.03792, 1
      50,    4.633,   0.1718, 1
      50,    4.255,    0.145, 1
      50,    2.835,  0.06434, 1
      50,    3.036,  0.07378, 1
      50,    2.386,   0.0456, 1
      50,    2.113,  0.03575, 1
      50,    2.543,  0.05177, 1
      50,    2.248,  0.04046, 1
      48,    4.621,   0.1642, 1
      48,    4.097,    0.129, 1
      48,    2.094,  0.03371, 1
      48,    2.448,  0.04607, 1
      48,    2.553,  0.05009, 1
      48,    2.255,  0.03907, 1
      46,    4.682,   0.1614, 1
      46,    2.108,  0.03272, 1
      46,     2.54,  0.04753, 1
      46,    2.651,  0.05179, 1
      46,    4.092,   0.1234, 1
      46,    2.323,  0.03974, 1
      44,    4.674,   0.1539, 1
      44,    2.896,  0.05911, 1
      44,    2.156,  0.03276, 1
      44,    4.039,   0.1149, 1
      44,    2.057,  0.02982, 1
      44,    2.463,  0.04274, 1
      44,    3.025,  0.06447, 1
      44,    2.653,  0.04958, 1
      44,    2.582,  0.04698, 1
      42,    4.598,   0.1422, 1
      42,    3.225,  0.06995, 1
      42,    2.955,  0.05873, 1
      42,    3.031,  0.06179, 1
      42,    2.211,  0.03288, 1
      42,    4.029,   0.1092, 1
      42,    2.439,  0.04002, 1
      42,    2.039,  0.02796, 1
      42,    2.637,  0.04678, 1
      40,    4.471,    0.128, 1
      40,    3.931,  0.09897, 1
      40,     2.23,  0.03185, 1
      40,    2.451,  0.03849, 1
      40,    2.645,   0.0448, 1
      40,    2.355,  0.03554, 1
      40,    2.742,  0.04817, 1
      38,     4.39,   0.1173, 1
      38,    2.698,  0.04431, 1
      38,    2.175,  0.02879, 1
      38,    2.812,  0.04812, 1
      38,    2.461,  0.03685, 1
      38,     2.31,  0.03248, 1
      38,    2.538,   0.0392, 1
      38,    2.376,  0.03436, 1
      38,    2.248,  0.03074, 1
      36,    4.478,   0.1156, 1
      36,    2.948,   0.0501, 1
      36,    3.757,  0.08136, 1
      36,    3.902,  0.08777, 1
      36,    3.606,  0.07498, 1
      36,    3.062,  0.05406, 1
      36,    2.154,  0.02675, 1
      36,    2.446,  0.03448, 1
      36,    2.305,  0.03063, 1
      34,    3.831,  0.07992, 1
      34,    4.642,   0.1173, 1
      34,    3.604,   0.0707, 1
      34,    2.176,  0.02579, 1
      34,    2.473,  0.03329, 1
      34,    2.564,  0.03578, 1
      34,    2.535,  0.03499, 1
      34,    2.363,  0.03039, 1
      34,    2.652,  0.03829, 1
      32,    4.627,   0.1097, 1
      32,    2.812,  0.04052, 1
      32,    2.881,  0.04255, 1
      32,    2.141,  0.02349, 1
      32,    4.083,  0.08544, 1
      32,     2.54,  0.03305, 1
      32,    2.314,  0.02743, 1
      32,    2.671,  0.03655, 1
      32,    2.245,  0.02583, 1
      30,    4.618,   0.1024, 1
      30,    3.491,  0.05856, 1
      30,    2.153,  0.02227, 1
      30,    2.659,  0.03398, 1
      30,     3.37,  0.05454, 1
      30,    2.742,  0.03613, 1
      30,    3.824,  0.07025, 1
      30,    2.314,  0.02572, 1
      30,    3.741,  0.06722, 1
      29,      4.6,  0.09826, 1
      29,    3.493,  0.05666, 1
      29,    2.649,  0.03258, 1
      29,    2.322,  0.02503, 1
      29,     2.17,  0.02187, 1
      29,    2.437,  0.02759, 1
      29,    2.402,  0.02679, 1
      29,    2.238,  0.02327, 1
      29,    3.878,  0.06985, 1
      28,    4.605,  0.09508, 1
      28,    2.422,  0.02631, 1
      28,     2.65,  0.03149, 1
      28,    2.266,  0.02303, 1
      28,    2.321,  0.02416, 1
      28,    3.888,  0.06779, 1
      28,    4.097,  0.07527, 1
      28,    2.537,  0.02887, 1
      28,    3.703,  0.06149, 1
      27,    2.442,  0.02579, 1
      27,    4.644,  0.09325, 1
      27,    2.693,  0.03135, 1
      27,    2.258,  0.02205, 1
      27,    2.753,  0.03277, 1
      27,    2.562,  0.02839, 1
      27,    3.565,  0.05496, 1
      27,    3.899,  0.06572, 1
      27,    2.331,  0.02349, 1
      26,    2.484,  0.02569, 1
      26,    2.738,  0.03122, 1
      26,    2.832,   0.0334, 1
      26,    2.264,  0.02133, 1
      26,    4.725,  0.09297, 1
      26,     2.03,  0.01715, 1
      26,    3.617,  0.05447, 1
      26,    3.974,  0.06576, 1
      26,    4.364,   0.0793, 1
      25,    3.024,  0.03662, 1
      25,    2.522,  0.02546, 1
      25,    2.693,  0.02904, 1
      25,    2.266,  0.02056, 1
      25,    2.382,  0.02272, 1
      25,    4.706,  0.08865, 1
      25,    2.617,  0.02742, 1
      25,    2.033,  0.01655, 1
      25,    4.296,  0.07388, 1
      25,    2.426,  0.02357, 1
     100,    3.749,   0.2251, 1
     100,    2.576,   0.1063, 1
     100,    2.891,   0.1338, 1
     100,    2.182,  0.07621, 1
      95,    2.633,   0.1055, 1
      95,     2.75,   0.1151, 1
      95,    4.967,   0.3753, 1
      95,    2.127,  0.06884, 1
      90,    2.667,   0.1025, 1
      90,    4.932,   0.3506, 1
      90,    2.966,   0.1268, 1
      90,     2.14,  0.06603, 1
      85,    2.881,   0.1129, 1
      85,    2.923,   0.1163, 1
      85,    2.196,  0.06567, 1
      85,    2.269,   0.0701, 1
      85,     2.09,  0.05946, 1
      80,     2.44,  0.07627, 1
      80,    4.485,   0.2577, 1
      80,    2.627,  0.08843, 1
      80,    2.136,  0.05843, 1
      80,    2.244,  0.06454, 1
      75,    2.323,  0.06482, 1
      75,    2.042,  0.05008, 1
      75,    2.647,  0.08414, 1
      70,    2.667,  0.07974, 1
      70,    2.937,  0.09672, 1
      70,    2.461,  0.06789, 1
      65,    4.812,    0.241, 1
      65,    4.316,   0.1939, 1
      65,    2.307,   0.0554, 1
      65,     2.61,  0.07093, 1
      65,     2.51,  0.06556, 1
      65,    2.152,  0.04822, 1
      65,    2.915,  0.08843, 1
      60,    4.982,   0.2385, 1
      60,     4.26,   0.1744, 1
      60,    2.312,  0.05134, 1
      60,    2.706,  0.07038, 1
      60,     2.51,  0.06055, 1
      60,    2.148,  0.04432, 1
      60,    2.921,  0.08197, 1
      55,    4.328,    0.165, 1
      55,    2.778,  0.06796, 1
      55,    2.285,    0.046, 1
      55,     2.51,  0.05551, 1
      55,    3.082,  0.08367, 1
      55,    2.075,  0.03792, 1
      50,    4.633,   0.1718, 1
      50,    4.255,    0.145, 1
      50,    2.835,  0.06434, 1
      50,    3.036,  0.07378, 1
      50,    2.386,   0.0456, 1
      50,    2.113,  0.03575, 1
      50,    2.543,  0.05177, 1
      50,    2.248,  0.04046, 1
      48,    4.621,   0.1642, 1
      48,    4.097,    0.129, 1
      48,    2.094,  0.03371, 1
      48,    2.448,  0.04607, 1
      48,    2.553,  0.05009, 1
      48,    2.255,  0.03907, 1
      46,    4.682,   0.1614, 1
      46,    2.108,  0.03272, 1
      46,     2.54,  0.04753, 1
      46,    2.651,  0.05179, 1
      46,    4.092,   0.1234, 1
      46,    2.323,  0.03974, 1
      44,    4.674,   0.1539, 1
      44,    2.896,  0.05911, 1
      44,    2.156,  0.03276, 1
      44,    4.039,   0.1149, 1
      44,    2.057,  0.02982, 1
      44,    2.463,  0.04274, 1
      44,    3.025,  0.06447, 1
      44,    2.653,  0.04958, 1
      44,    2.582,  0.04698, 1
      42,    4.598,   0.1422, 1
      42,    3.225,  0.06995, 1
      42,    2.955,  0.05873, 1
      42,    3.031,  0.06179, 1
      42,    2.211,  0.03288, 1
      42,    4.029,   0.1092, 1
      42,    2.439,  0.04002, 1
      42,    2.039,  0.02796, 1
      42,    2.637,  0.04678, 1
      40,    4.471,    0.128, 1
      40,    3.931,  0.09897, 1
      40,     2.23,  0.03185, 1
      40,    2.451,  0.03849, 1
      40,    2.645,   0.0448, 1
      40,    2.355,  0.03554, 1
      40,    2.742,  0.04817, 1
      38,     4.39,   0.1173, 1
      38,    2.698,  0.04431, 1
      38,    2.175,  0.02879, 1
      38,    2.812,  0.04812, 1
      38,    2.461,  0.03685, 1
      38,     2.31,  0.03248, 1
      38,    2.538,   0.0392, 1
      38,    2.376,  0.03436, 1
      38,    2.248,  0.03074, 1
      36,    4.478,   0.1156, 1
      36,    2.948,   0.0501, 1
      36,    3.757,  0.08136, 1
      36,    3.902,  0.08777, 1
      36,    3.606,  0.07498, 1
      36,    3.062,  0.05406, 1
      36,    2.154,  0.02675, 1
      36,    2.446,  0.03448, 1
      36,    2.305,  0.03063, 1
      34,    3.831,  0.07992, 1
      34,    4.642,   0.1173, 1
      34,    3.604,   0.0707, 1
      34,    2.176,  0.02579, 1
      34,    2.473,  0.03329, 1
      34,    2.564,  0.03578, 1
      34,    2.535,  0.03499, 1
      34,    2.363,  0.03039, 1
      34,    2.652,  0.03829, 1
      32,    4.627,   0.1097, 1
      32,    2.812,  0.04052, 1
      32,    2.881,  0.04255, 1
      32,    2.141,  0.02349, 1
      32,    4.083,  0.08544, 1
      32,     2.54,  0.03305, 1
      32,    2.314,  0.02743, 1
      32,    2.671,  0.03655, 1
      32,    2.245,  0.02583, 1
      30,    4.618,   0.1024, 1
      30,    3.491,  0.05856, 1
      30,    2.153,  0.02227, 1
      30,    2.659,  0.03398, 1
      30,     3.37,  0.05454, 1
      30,    2.742,  0.03613, 1
      30,    3.824,  0.07025, 1
      30,    2.314,  0.02572, 1
      30,    3.741,  0.06722, 1
      29,      4.6,  0.09826, 1
      29,    3.493,  0.05666, 1
      29,    2.649,  0.03258, 1
      29,    2.322,  0.02503, 1
      29,     2.17,  0.02187, 1
      29,    2.437,  0.02759, 1
      29,    2.402,  0.02679, 1
      29,    2.238,  0.02327, 1
      29,    3.878,  0.06985, 1
      28,    4.605,  0.09508, 1
      28,    2.422,  0.02631, 1
      28,     2.65,  0.03149, 1
      28,    2.266,  0.02303, 1
      28,    2.321,  0.02416, 1
      28,    3.888,  0.06779, 1
      28,    4.097,  0.07527, 1
      28,    2.537,  0.02887, 1
      28,    3.703,  0.06149, 1
      27,    2.442,  0.02579, 1
      27,    4.644,  0.09325, 1
      27,    2.693,  0.03135, 1
      27,    2.258,  0.02205, 1
      27,    2.753,  0.03277, 1
      27,    2.562,  0.02839, 1
      27,    3.565,  0.05496, 1
      27,    3.899,  0.06572, 1
      27,    2.331,  0.02349, 1
      26,    2.484,  0.02569, 1
      26,    2.738,  0.03122, 1
      26,    2.832,   0.0334, 1
      26,    2.264,  0.02133, 1
      26,    4.725,  0.09297, 1
      26,     2.03,  0.01715, 1
      26,    3.617,  0.05447, 1
      26,    3.974,  0.06576, 1
      26,    4.364,   0.0793, 1
      25,    3.024,  0.03662, 1
      25,    2.522,  0.02546, 1
      25,    2.693,  0.02904, 1
      25,    2.266,  0.02056, 1
      25,    2.382,  0.02272, 1
      25,    4.706,  0.08865, 1
      25,    2.617,  0.02742, 1
      25,    2.033,  0.01655, 1
      25,    4.296,  0.07388, 1
      25,    2.426,  0.02357, 1
     100,    3.611,   0.2019, 1
     100,    2.168,  0.07277, 1
     100,    2.397,  0.08901, 1
      95,      2.1,  0.06491, 1
      95,    2.777,   0.1135, 1
      95,    2.919,   0.1254, 1
      95,    4.855,   0.3468, 1
      95,    2.455,  0.08869, 1
      90,    4.833,   0.3256, 1
      90,    2.768,   0.1068, 1
      90,     2.98,   0.1238, 1
      90,    2.477,   0.0855, 1
      85,    4.766,    0.299, 1
      85,    2.244,   0.0663, 1
      85,    2.345,  0.07237, 1
      85,     2.15,  0.06084, 1
      80,    2.871,   0.1021, 1
      80,    3.031,   0.1138, 1
      80,    2.263,  0.06346, 1
      80,    4.752,   0.2798, 1
      80,     2.38,   0.0702, 1
      80,    2.157,  0.05764, 1
      80,    4.534,   0.2548, 1
      75,    2.934,      0.1, 1
      75,    3.033,   0.1069, 1
      75,    2.384,  0.06603, 1
      70,    4.665,    0.236, 1
      70,    2.469,   0.0661, 1
      65,    4.531,   0.2067, 1
      65,    2.008,  0.04061, 1
      65,     2.22,  0.04963, 1
      65,    2.142,  0.04619, 1
      65,    2.602,  0.06814, 1
      60,    4.372,   0.1777, 1
      60,    3.058,  0.08692, 1
      60,    2.056,  0.03929, 1
      60,    3.188,  0.09447, 1
      60,    2.456,  0.05606, 1
      55,    4.647,   0.1839, 1
      55,    4.357,   0.1617, 1
      55,    2.738,  0.06388, 1
      55,    3.052,  0.07935, 1
      55,    2.019,  0.03471, 1
      55,    2.294,  0.04484, 1
      55,     2.46,  0.05158, 1
      55,    2.144,  0.03916, 1
      50,    4.623,   0.1655, 1
      50,     4.02,   0.1252, 1
      50,     2.56,  0.05075, 1
      50,    2.369,  0.04346, 1
      50,    2.441,  0.04613, 1
      50,    2.047,  0.03245, 1
      50,    2.983,  0.06891, 1
      50,    3.091,  0.07402, 1
      50,    2.156,  0.03601, 1
      48,    4.718,   0.1655, 1
      48,    4.128,   0.1267, 1
      48,    2.565,  0.04892, 1
      48,    3.006,  0.06717, 1
      48,    2.031,  0.03066, 1
      48,    2.004,  0.02987, 1
      48,    3.112,  0.07202, 1
      48,    2.807,  0.05858, 1
      48,    2.866,  0.06109, 1
      46,    4.799,   0.1641, 1
      46,    4.263,   0.1295, 1
      46,    2.537,  0.04586, 1
      46,    2.774,  0.05484, 1
      46,    2.175,  0.03369, 1
      44,    4.728,   0.1524, 1
      44,    2.575,  0.04518, 1
      44,    4.268,   0.1242, 1
      44,    2.798,  0.05334, 1
      44,    2.743,  0.05126, 1
      44,    2.924,  0.05826, 1
      44,    2.314,   0.0365, 1
      44,    2.355,   0.0378, 1
      44,    2.171,  0.03213, 1
      42,    4.619,   0.1388, 1
      42,    2.648,  0.04561, 1
      42,    2.898,  0.05463, 1
      42,    2.805,  0.05117, 1
      42,    3.958,   0.1019, 1
      42,    2.158,  0.03028, 1
      42,    3.012,  0.05902, 1
      42,    2.095,  0.02857, 1
      42,    2.323,   0.0351, 1
      40,     4.56,   0.1288, 1
      40,    2.645,  0.04334, 1
      40,      3.8,  0.08945, 1
      40,    2.115,  0.02771, 1
      40,    2.025,   0.0254, 1
      40,     2.44,  0.03688, 1
      40,    2.819,  0.04923, 1
      40,    2.332,   0.0337, 1
      40,    2.364,  0.03461, 1
      38,    4.524,   0.1205, 1
      38,    3.797,  0.08487, 1
      38,    2.667,  0.04188, 1
      38,    2.206,  0.02865, 1
      38,    2.063,  0.02504, 1
      38,    2.809,  0.04643, 1
      38,    2.123,  0.02653, 1
      38,    2.506,  0.03696, 1
      38,    2.009,  0.02376, 1
      36,     4.57,   0.1165, 1
      36,    3.818,   0.0813, 1
      36,    2.654,  0.03927, 1
      36,    2.248,  0.02818, 1
      36,    2.845,  0.04512, 1
      36,    2.799,   0.0437, 1
      36,    2.949,  0.04849, 1
      36,    2.134,  0.02538, 1
      36,    2.427,  0.03286, 1
      34,    4.603,   0.1116, 1
      34,    4.047,  0.08627, 1
      34,    3.607,  0.06851, 1
      34,    2.592,  0.03539, 1
      34,    2.219,  0.02594, 1
      34,     2.73,  0.03925, 1
      34,    3.805,  0.07626, 1
      34,     4.23,  0.09421, 1
      34,    2.416,  0.03075, 1
      32,    4.582,   0.1041, 1
      32,    2.179,  0.02353, 1
      32,    2.566,  0.03265, 1
      32,    2.737,  0.03713, 1
      32,    2.343,  0.02721, 1
      32,    2.796,  0.03876, 1
      32,    3.802,  0.07164, 1
      32,    2.679,  0.03557, 1
      32,    2.063,  0.02109, 1
      30,    4.536,   0.0956, 1
      30,    2.852,   0.0378, 1
      30,    2.633,   0.0322, 1
      30,    2.668,  0.03307, 1
      30,    2.179,  0.02207, 1
      30,    2.949,   0.0404, 1
      30,    2.455,  0.02802, 1
      30,      2.3,  0.02459, 1
      30,    3.833,  0.06826, 1
      29,    3.349,  0.05038, 1
      29,    4.558,   0.0933, 1
      29,    3.238,  0.04711, 1
      29,    2.871,  0.03703, 1
      29,    2.928,  0.03852, 1
      29,    2.182,  0.02139, 1
      29,    2.006,  0.01808, 1
      29,    2.473,  0.02747, 1
      29,    2.506,  0.02822, 1
      28,    3.359,  0.04894, 1
      28,    2.738,  0.03252, 1
      28,    2.763,  0.03311, 1
      28,    4.595,  0.09159, 1
      28,    2.191,  0.02081, 1
      28,    2.026,  0.01779, 1
      28,    2.085,  0.01886, 1
      28,    2.407,  0.02513, 1
      28,    3.632,  0.05722, 1
      27,    3.336,  0.04654, 1
      27,    2.707,  0.03064, 1
      27,    3.237,  0.04383, 1
      27,    2.802,  0.03283, 1
      27,    4.631,  0.08969, 1
      27,    2.204,  0.02031, 1
      27,    2.349,  0.02308, 1
      27,    2.382,  0.02373, 1
      27,    2.053,  0.01763, 1
      26,    2.969,   0.0355, 1
      26,    3.058,  0.03766, 1
      26,    2.693,  0.02921, 1
      26,    2.499,  0.02514, 1
      26,    4.647,  0.08696, 1
      26,    2.811,  0.03181, 1
      26,     2.59,  0.02702, 1
      26,    2.197,  0.01945, 1
      26,    2.067,  0.01721, 1
      25,    2.933,  0.03331, 1
      25,    2.507,  0.02433, 1
      25,    2.662,  0.02744, 1
      25,    4.646,  0.08359, 1
      25,    3.073,  0.03658, 1
      25,    2.192,  0.01861, 1
      25,    2.077,  0.01671, 1
      25,    2.135,  0.01764, 1
      25,     2.59,  0.02599, 1
     100,    2.766,   0.1192, 1
     100,    4.001,   0.2496, 1
     100,    2.266,  0.08006, 1
     100,     3.36,    0.176, 1
      95,    2.769,   0.1136, 1
      95,    3.606,   0.1925, 1
      95,    3.344,   0.1656, 1
      95,    2.277,  0.07678, 1
      95,    2.179,  0.07033, 1
      95,    2.385,  0.08423, 1
      90,    3.544,   0.1762, 1
      90,    2.707,   0.1028, 1
      90,    2.372,  0.07892, 1
      90,    3.017,   0.1277, 1
      90,    4.865,   0.3321, 1
      90,    4.325,   0.2624, 1
      85,      3.6,   0.1717, 1
      85,    2.065,  0.05651, 1
      85,    4.365,   0.2525, 1
      85,    2.831,   0.1062, 1
      85,    3.038,   0.1223, 1
      85,    2.614,  0.09051, 1
      80,    3.967,   0.1963, 1
      80,      2.3,  0.06597, 1
      80,    2.184,  0.05947, 1
      80,    2.604,  0.08455, 1
      75,    4.181,   0.2043, 1
      75,    3.026,   0.1071, 1
      75,    2.532,  0.07497, 1
      75,    2.559,  0.07654, 1
      75,    2.193,   0.0562, 1
      75,    2.266,  0.06004, 1
      75,    3.483,   0.1418, 1
      75,    2.108,  0.05195, 1
      70,    4.384,   0.2098, 1
      70,    2.994,  0.09783, 1
      70,    2.445,  0.06524, 1
      70,     3.44,   0.1292, 1
      70,    2.273,  0.05636, 1
      70,    2.647,  0.07648, 1
      65,     4.27,   0.1848, 1
      65,    4.872,   0.2405, 1
      65,    2.462,  0.06142, 1
      65,    3.418,   0.1184, 1
      65,    2.236,  0.05065, 1
      65,    3.667,   0.1363, 1
      65,    3.109,  0.09792, 1
      60,    4.097,    0.157, 1
      60,    2.531,   0.0599, 1
      60,    2.046,  0.03913, 1
      60,    4.767,   0.2126, 1
      60,    2.247,  0.04721, 1
      60,    2.885,  0.07783, 1
      55,    4.201,   0.1513, 1
      55,    2.725,  0.06364, 1
      55,    2.427,   0.0505, 1
      55,    2.532,  0.05495, 1
      55,    3.222,  0.08898, 1
      55,    2.091,  0.03747, 1
      50,    4.543,   0.1609, 1
      50,    2.813,  0.06168, 1
      50,    3.821,   0.1138, 1
      50,    3.904,   0.1188, 1
      50,    2.023,  0.03191, 1
      50,     2.31,   0.0416, 1
      50,    3.334,  0.08666, 1
      50,    3.198,  0.07971, 1
      50,    2.509,  0.04908, 1
      50,    2.187,  0.03728, 1
      48,    4.576,   0.1567, 1
      48,    2.026,  0.03073, 1
      48,     2.82,  0.05949, 1
      48,     3.69,   0.1019, 1
      48,     2.31,  0.03994, 1
      48,    2.184,  0.03568, 1
      48,    2.428,  0.04409, 1
      48,    3.081,  0.07105, 1
      48,    3.963,   0.1175, 1
      46,    4.627,   0.1535, 1
      46,    2.017,  0.02919, 1
      46,    3.637,  0.09483, 1
      46,    2.522,   0.0456, 1
      46,    3.945,   0.1116, 1
      46,    2.814,  0.05679, 1
      46,    2.684,  0.05166, 1
      46,    3.086,  0.06831, 1
      46,    2.173,  0.03387, 1
      44,    4.686,   0.1506, 1
      44,    2.018,  0.02792, 1
      44,    2.475,    0.042, 1
      44,    3.721,  0.09495, 1
      44,      3.5,    0.084, 1
      44,    4.153,   0.1183, 1
      44,      2.2,   0.0332, 1
      44,    2.188,  0.03283, 1
      44,    2.773,  0.05272, 1
      42,    4.701,   0.1447, 1
      42,    2.081,  0.02835, 1
      42,    2.494,  0.04072, 1
      42,    3.194,   0.0668, 1
      42,    3.881,   0.0986, 1
      42,    3.554,  0.08268, 1
      42,     2.74,  0.04916, 1
      42,    2.699,  0.04768, 1
      42,    2.291,  0.03435, 1
      42,    4.188,   0.1148, 1
      40,    4.682,   0.1367, 1
      40,    2.135,  0.02841, 1
      40,    2.504,  0.03911, 1
      40,    3.142,  0.06155, 1
      40,     3.88,  0.09387, 1
      40,    4.138,   0.1068, 1
      40,     2.77,  0.04785, 1
      40,     2.32,  0.03357, 1
      40,    3.495,  0.07616, 1
      38,    4.653,   0.1282, 1
      38,    2.153,  0.02745, 1
      38,    2.528,  0.03785, 1
      38,     3.85,  0.08782, 1
      38,    2.913,  0.05028, 1
      38,     3.01,  0.05366, 1
      38,    3.525,  0.07361, 1
      38,    3.576,  0.07573, 1
      38,    3.394,  0.06824, 1
      36,     4.61,   0.1193, 1
      36,    2.149,  0.02592, 1
      36,    3.848,   0.0831, 1
      36,    2.558,  0.03673, 1
      36,    3.597,  0.07261, 1
      36,    4.163,  0.09726, 1
      36,    2.926,  0.04806, 1
      36,    2.747,  0.04234, 1
      36,    2.008,  0.02262, 1
      34,    4.604,   0.1123, 1
      34,    2.116,  0.02374, 1
      34,    2.678,  0.03802, 1
      34,    3.995,   0.0846, 1
      34,    4.131,  0.09043, 1
      34,    2.477,  0.03251, 1
      34,    3.631,  0.06987, 1
      34,    2.397,  0.03044, 1
      34,    2.555,   0.0346, 1
      32,      4.6,   0.1056, 1
      32,    2.741,  0.03748, 1
      32,    2.097,  0.02194, 1
      32,    2.452,  0.02999, 1
      32,    2.869,  0.04107, 1
      32,    3.995,   0.0796, 1
      32,    2.569,  0.03293, 1
      32,    3.626,  0.06559, 1
      32,    4.234,  0.08944, 1
      30,    2.772,  0.03594, 1
      30,    4.577,  0.09795, 1
      30,    2.485,  0.02889, 1
      30,    2.095,  0.02052, 1
      30,    3.398,  0.05399, 1
      30,    3.318,  0.05148, 1
      30,    3.985,  0.07426, 1
      30,    4.152,  0.08061, 1
      30,    3.773,  0.06656, 1
      29,    2.749,  0.03417, 1
      29,    4.582,  0.09492, 1
      29,    2.503,  0.02832, 1
      29,    2.096,  0.01986, 1
      29,    3.442,  0.05357, 1
      29,    2.938,  0.03902, 1
      29,    2.623,  0.03111, 1
      29,    3.926,  0.06968, 1
      29,    3.832,  0.06637, 1
      28,    2.736,  0.03268, 1
      28,    2.521,  0.02773, 1
      28,    4.575,  0.09136, 1
      28,    3.418,  0.05098, 1
      28,    2.088,  0.01903, 1
      28,    3.312,  0.04788, 1
      28,    2.626,   0.0301, 1
      28,    2.834,  0.03505, 1
      28,    2.367,  0.02445, 1
      27,    2.737,  0.03152, 1
      27,    2.525,  0.02683, 1
      27,    4.597,  0.08895, 1
      27,    2.086,  0.01831, 1
      27,    2.346,  0.02317, 1
      27,    2.198,  0.02034, 1
      27,    2.628,  0.02908, 1
      27,    2.245,  0.02121, 1
      27,    2.155,  0.01954, 1
      26,     2.53,  0.02594, 1
      26,    2.741,  0.03046, 1
      26,     3.27,  0.04335, 1
      26,     3.19,  0.04124, 1
      26,    2.828,  0.03242, 1
      26,    4.683,  0.08887, 1
      26,    2.087,  0.01766, 1
      26,    2.338,  0.02215, 1
      26,    2.207,  0.01975, 1
      25,     2.53,  0.02494, 1
