2016-11-13T11:12:39.170 -42.4063  173.6606   9.9 5.7  mb
2016-11-13T11:19:34.890 -42.2132  173.4319  10.0 5.5  mb
2016-11-13T11:32:06.540 -42.3205  173.6694  10.0 6.5  mww
2016-11-13T11:33:45.790 -42.0511  174.3037  10.1 5.8  mb
2016-11-13T11:41:49.800 -41.6877  174.2061  14.6 5.7  mb
2016-11-13T11:52:45.010 -42.1762  173.6227  14.0 6.1  mww
2016-11-13T13:31:25.660 -42.3093  173.6961   2.1 6.2  mww
2016-11-13T19:28:56.720 -42.3743  173.9374  10.0 5.7  mww
2016-11-14T00:34:22.610 -42.6058  173.2543   9.0 6.5  mww
2016-11-14T02:12:17.470  51.0735  178.8402  34.3 5.6  mww
2016-11-14T06:47:52.040 -42.3322  173.9026  12.0 5.7  mww
2016-11-14T07:21:04.690 -41.7598  174.2992  17.2 5.5  mww
2016-11-15T01:34:44.050 -41.7875  174.3064  10.0 5.5  mww
2016-11-16T00:30:29.860 -20.2391 -173.0161  20.0 5.8  mww
2016-11-16T15:10:11.020  -9.0027  113.2445  85.0 5.7  mww
2016-11-17T16:56:44.290  -6.2582  130.4786 112.2 5.5  mww
2016-11-18T20:54:47.020 -28.1398 -177.0201  10.0 5.6  mww
2016-11-21T08:31:38.350 -53.7502  140.5246  10.0 5.5  mwb
2016-11-21T20:59:49.270  37.3931  141.3870   9.0 6.9  mww
2016-11-22T00:19:43.020 -40.6020  177.0387   9.1 5.9  mww
2016-11-22T05:13:35.320 -42.9302  172.9958  10.0 5.5  mww
2016-11-23T21:23:36.900  37.2143  141.3209   9.0 5.9  mww
2016-11-24T18:43:47.710  11.9097  -88.8968  10.0 6.9  mww
2016-11-24T22:31:01.530  55.2049  164.7541  35.0 5.5  mb
2016-11-25T07:26:23.900  54.4632  160.5536  87.9 5.6  mb
2016-11-28T04:34:44.900  43.3669 -127.0223  29.9 5.5  mww
2016-11-28T08:07:21.700 -41.8291   88.4676  10.0 5.5  mwb
2016-11-30T02:42:14.990  -6.9865  131.8204  24.0 5.7  mww
2016-12-01T20:51:55.550 -35.2021   54.0219  10.0 5.5  mwb
2016-12-01T22:40:26.610 -15.3122  -70.8270  12.0 6.2  mww
2016-12-03T09:23:34.980  52.2532  174.1698  28.4 5.9  mww
2016-12-03T14:11:12.040 -22.6371 -176.3381 155.0 5.5  mwb
2016-12-04T05:24:05.400   4.5051  127.8342 139.0 5.7  mww
2016-12-06T21:42:20.760  11.0316  -60.9005  31.8 5.9  mww
2016-12-06T22:03:33.390   5.2834   96.1678  13.0 6.5  mww
2016-12-08T14:49:45.910  40.4535 -126.1936   8.4 6.6  mww
2016-12-08T17:38:46.280 -10.6812  161.3273  40.0 7.8  mww
2016-12-08T17:46:23.630 -10.2234  161.0792  35.0 5.7  mb
2016-12-08T21:48:33.810 -10.8691  161.2302  27.2 5.5  mb
2016-12-08T21:56:07.500 -10.8416  161.3137  12.3 6.5  mww
2016-12-08T21:58:10.440 -11.1563  161.1851  35.0 5.5  mb
2016-12-09T19:10:06.840 -10.7490  161.1316  19.7 6.9  mww
2016-12-09T19:13:22.760 -11.0704  161.4548  39.0 5.5  mb
2016-12-09T19:43:24.070 -10.9694  161.3076  18.4 5.9  mww
2016-12-09T21:38:23.240 -10.9552  161.3591  10.0 5.8  mww
2016-12-09T23:39:43.900 -10.3938  161.3290  48.6 5.5  mww
2016-12-10T02:38:22.840 -10.3419  161.3258  51.8 5.6  mww
2016-12-10T02:45:39.870 -10.8829  161.2789   7.7 5.8  mww
2016-12-10T16:24:34.970  -5.6593  154.4734 142.6 6.0  mww
2016-12-11T14:33:12.900  -9.1237 -109.8492  10.0 5.8  mww
2016-12-11T17:26:09.710 -10.9640  161.5723  10.0 5.5  mww
2016-12-14T02:01:22.810  21.2897  144.4037  22.4 6.0  mww
2016-12-14T21:14:55.870  21.3697  144.2175  10.0 5.5  mww
2016-12-16T11:34:58.440  14.0889  -90.8703  70.6 5.5  mww
2016-12-17T10:51:10.500  -4.5049  153.5216  94.5 7.9  mww
2016-12-17T11:22:39.390  -4.4291  153.5573  82.3 5.6  mb
2016-12-17T11:27:36.170  -5.6291  154.0216   8.4 6.3  mww
2016-12-18T05:46:25.130 -10.2342  161.1989  39.0 5.9  mww
2016-12-18T06:39:42.830  -6.2997  154.3512  12.0 5.9  mww
2016-12-18T09:47:06.130   8.3725  137.6736  19.0 6.2  mww
2016-12-18T12:49:50.550 -22.2783  170.0636  31.9 5.5  mww
2016-12-20T04:21:29.150 -10.1750  161.2271  20.0 6.4  mww
2016-12-20T06:14:41.730  -5.7973  153.5714  10.0 5.6  mww
